Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
39.3;-6.15319152361706;-7.06073343039967e-07;-4.89366149528924;-2.47380302729134;-4.46052780030507;-0.458142278342472;-0.827090243482893;-1.04366016178564e-06;-1.70668431930794e-06;-0.000580927217235438;-2.22044604925031e-16;-5.03355695448103;-0.300295660246969;-0.705832469220907;-2.22044604925031e-16;-1.39232250797198e-05;-0.00390129720528642;-0.00732878952015056;-3.54511369271751;-0.413302564775661;-1.60767436709622;-0.0816659359058011;-0.284093746816197;-4.06210392969879;-2.44290883976024;-2.07484213730083;-9.71243151525974;-0.464897769687584;-6.3143713346104;-9.05965308194205e-05;-0.000639471472046189;-0.0283255597942536;-1.46864895139641;-1.53502820866886;-0.813498272979885;-0.0470258425984116;-0.675607914815473;-5.7596611319265;-3.42154328551762;-0.14892582704281;-3.16045432451309;-2.56712274210415;-4.81937421311227;-1.32063099845387;-3.15258689742664;-0.788976751529799;-2.17720357503513;-5.30347904466414;-5.07480471202819;-5.31819033257357e-12;-7.29470926141118e-05;-0.0167343851399091;-0.915300495515717;-3.33943030709557;-1.38619031042897;-2.64030911810259;-0.00306869823044046;-0.00956441250666702;-7.68674385114625;-3.24299238863324;-0.081922119633007;-0.00040932269406263;-0.0372263550358529;-0.000874963285673386;-0.301986462515953;-3.10069726028972;-0.00283500160010419;-0.230608552674157;-3.10357967430953
39.4;-6.12526545511178;-6.79310712042227e-07;-4.88403982953172;-2.46178296933218;-4.45185452139447;-0.45540568781084;-0.820368352448644;-1.00158191749889e-06;-1.63641085558939e-06;-0.000564835515303525;-2.22044604925031e-16;-5.02201201466185;-0.29730895725072;-0.696815789207273;-2.22044604925031e-16;-1.34263283169758e-05;-0.00391949463450898;-0.00718344259411055;-3.5360641307759;-0.408202302284451;-1.59624031846784;-0.0804113017460592;-0.281047044477664;-4.05622571078487;-2.42964543354227;-2.06008183823273;-9.68709244551849;-0.459228565139536;-6.30067734086466;-8.73930501552383e-05;-0.000610499451769605;-0.0275612490426497;-1.46042483421301;-1.52888195452057;-0.807730243799479;-0.0465003722684856;-0.67588685098548;-5.7585263825163;-3.40938142344973;-0.148347079699942;-3.14060307811299;-2.54815207130894;-4.80795913457491;-1.30626998388472;-3.14017506298367;-0.783218415996371;-2.16478618216819;-5.29733703818047;-5.06777209709802;-4.92439422573701e-12;-7.07194657683587e-05;-0.0165730677183706;-0.907487490444903;-3.32701907557035;-1.37689388284044;-2.63255192173773;-0.00300748844522264;-0.00980637656196626;-7.67103319273464;-3.23444591590528;-0.0812244119123173;-0.000396280533222887;-0.03694928702127;-0.000838080670248918;-0.298167124041788;-3.09060156402803;-0.00276998878755909;-0.229389374744354;-3.09628137939689
39.5;-6.09734284358525;-6.53626495712614e-07;-4.87444325639694;-2.44980678495749;-4.44318212964264;-0.452684966260563;-0.813698719715628;-9.61300456544371e-07;-1.56919817157829e-06;-0.000549228539307616;-2.22044604925031e-16;-5.01049722053594;-0.29435218898992;-0.687901653095269;-2.22044604925031e-16;-1.29483575885929e-05;-0.00393853777472395;-0.00704200707578672;-3.52703995514951;-0.403153124114093;-1.58478476776186;-0.0791782994141229;-0.278036295381864;-4.05036299874625;-2.41640250943113;-2.04535450127855;-9.66173679730873;-0.453628135283008;-6.28701840287072;-8.43105327909192e-05;-0.000582908166303138;-0.0268191469415861;-1.45224188332972;-1.52276167848184;-0.802003380971738;-0.0459819498489074;-0.676133955350863;-5.75740250987721;-3.39725542604968;-0.1477738563816;-3.12080838730199;-2.5292280758141;-4.79657406008017;-1.29191959181228;-3.12780162867505;-0.777489981858243;-2.15235720747399;-5.29119522144746;-5.06073979553524;-4.56068516286808e-12;-6.85652529475459e-05;-0.016415402028734;-0.899735215763053;-3.31463443961646;-1.36761067771971;-2.62477235162874;-0.00294749778242155;-0.0100541388842248;-7.65536247326518;-3.22592408931741;-0.0805408788364558;-0.000383685345035016;-0.0366798665033859;-0.000802752155900787;-0.294398844529543;-3.08053629386371;-0.00270662401557257;-0.228156711457124;-3.0890040967153
39.6;-6.06942443560076;-6.28974671975068e-07;-4.86487165391201;-2.43787436397438;-4.43451063268488;-0.449979583978021;-0.807081040896593;-9.2273479396681e-07;-1.50490570632682e-06;-0.000534090522448542;-2.22044604925031e-16;-4.99901242751761;-0.291424439828606;-0.67908933998487;-2.22044604925031e-16;-1.24885468361754e-05;-0.00395841174292106;-0.0069044811171159;-3.51804105268471;-0.398154773306394;-1.57330753186869;-0.077966524741477;-0.27506106935669;-4.04451571711973;-2.40318037839407;-2.03066047593579;-9.63636428968631;-0.448095774459669;-6.27339434717847;-8.13441224278177e-05;-0.000556628598136364;-0.0260985687620925;-1.44409995474132;-1.51666726875185;-0.796317438225162;-0.045470466224828;-0.676346808098271;-5.75628890414175;-3.38516515824919;-0.147206003869488;-3.10107112355246;-2.51035109695994;-4.78521884727325;-1.27758162166679;-3.11546646480172;-0.771791463509937;-2.13991639870176;-5.2850535956282;-5.05370780953721;-4.22462065331257e-12;-6.64818580974576e-05;-0.0162613021144512;-0.8920433618475;-3.30227670491094;-1.35833998769121;-2.61697038275895;-0.00288870203160181;-0.0103076471212992;-7.63973149228224;-3.21742680104843;-0.0798711290926763;-0.000371520742161503;-0.0364178820420042;-0.000768912309869432;-0.290680967619869;-3.07050133004739;-0.00264486158283327;-0.22691007250009;-3.08174773104874
39.7;-6.04151097887755;-6.05311291660026e-07;-4.85532490104781;-2.42598559730325;-4.42584003822061;-0.447289019942675;-0.800515011600566;-8.85807785985557e-07;-1.44339968497574e-06;-0.000519406248341374;-2.22044604925031e-16;-4.98755749216357;-0.28852481772461;-0.670378122945712;-2.22044604925031e-16;-1.20461628282268e-05;-0.00397910165875351;-0.00677085784899241;-3.50906731112785;-0.39320698905519;-1.56180844989618;-0.0767755814087933;-0.272120940747535;-4.03868379002126;-2.38997935229381;-2.01600011487146;-9.61097464173946;-0.442630779838948;-6.25980500168268;-7.84891692565038e-05;-0.000531595338243941;-0.0253988517545736;-1.43599890474492;-1.5105986141472;-0.790672169909578;-0.0449658141708148;-0.676522990794062;-5.75518495545186;-3.37311048625741;-0.146643370960038;-3.08139215791292;-2.49152148146385;-4.77389335493244;-1.26325788984312;-3.10316944298224;-0.766122873372953;-2.12746351304933;-5.27891216189283;-5.04667614131649;-3.91409127332365e-12;-6.44667831754353e-05;-0.0161106844826071;-0.884411618101078;-3.28994617673142;-1.34908112019614;-2.60914599145855;-0.00283107746032125;-0.0105668333181866;-7.62414005086288;-3.20895394412702;-0.0792147817199325;-0.000359770976931574;-0.036163128558613;-0.000736498450081607;-0.287012843439704;-3.06049655384205;-0.00258465716187094;-0.225648984664507;-3.07451218790941
39.8;-6.0136032223147;-5.82594380581994e-07;-4.84580287770948;-2.41414037695839;-4.41717035401384;-0.444612761768688;-0.79400032745612;-8.50445938923013e-07;-1.38455277546692e-06;-0.000505161030504609;-2.22044604925031e-16;-4.97613227216159;-0.285652453867215;-0.661767269266965;-2.22044604925031e-16;-1.1620503676446e-05;-0.00400059260070787;-0.0066411258618668;-3.50011861911603;-0.388309506805205;-1.55028738360064;-0.0756050807974796;-0.269215488395101;-4.03286714214008;-2.37679974386602;-2.00137377389024;-9.58556757258971;-0.437232451533795;-6.24625019560966;-7.57412206894438e-05;-0.000507746389291154;-0.0247193544348675;-1.42793858993079;-1.50455560409523;-0.785067331004157;-0.0444678883152981;-0.676660087264333;-5.75409005395871;-3.3610912775477;-0.146085808426401;-3.06177236088516;-2.47273958141958;-4.76259744295776;-1.24895022921772;-3.09091043613814;-0.760484221896054;-2.11499831735351;-5.27277092141858;-5.03964479310093;-3.62709862145696e-12;-6.25176242169608e-05;-0.0159634680256343;-0.876839672980515;-3.27764315994013;-1.33983339771724;-2.60129915542536;-0.00277460080480468;-0.0108316129387611;-7.6085879516016;-3.20050541242288;-0.0785714657645034;-0.000348420914872407;-0.0359154070877265;-0.000705450529866705;-0.283393828610325;-3.05052184751214;-0.00252596775465383;-0.224372992220881;-3.06729737353024
39.9;-5.98570191601568;-5.60783845613987e-07;-4.83630546472705;-2.40233859602873;-4.40850158789371;-0.441950305649549;-0.787536684134777;-8.16579227903211e-07;-1.32824376302007e-06;-0.000491340692661568;-2.22044604925031e-16;-4.96473662631924;-0.2828065023271;-0.653256040708915;-2.22044604925031e-16;-1.12108974220977e-05;-0.00402286956300975;-0.00651526967175383;-3.491194866168;-0.38346205835151;-1.53874421782269;-0.0744546418435629;-0.266344295612444;-4.02706569873299;-2.36364186669612;-1.98678181190068;-9.56014280139306;-0.431900092713146;-6.23272975950406;-7.30960125326179e-05;-0.000485022980003639;-0.0240594558925734;-1.41991886717329;-1.49853812862742;-0.779502677125434;-0.043976585105721;-0.676755684534325;-5.75300358982257;-3.3491074008445;-0.145533168981656;-3.04221260229795;-2.45400575429395;-4.75133097235989;-1.23466048863179;-3.0786893184795;-0.754875517556014;-2.10252058828363;-5.26662987538983;-5.03261376713381;-3.36175531857062e-12;-6.06320675697649e-05;-0.0158195739457293;-0.869327214025365;-3.26536795896761;-1.33059615800698;-2.59342985374593;-0.00271924926079468;-0.0111018838834024;-7.59307499859517;-3.19208110063804;-0.0779408199478457;-0.000337456009395797;-0.0356745245380308;-0.000675711027475609;-0.279823286252589;-3.04057709431263;-0.00246875164971798;-0.223081657301977;-3.06010319485748
40;-5.95780781131276;-5.39841386646206e-07;-4.82683254384622;-2.39058014865877;-4.399833747755;-0.439301156305669;-0.781123777374498;-7.84140924987471e-07;-1.27435724204054e-06;-0.000477931549819129;-2.22044604925031e-16;-4.95337041455288;-0.279986139718248;-0.644843693755961;-2.22044604925031e-16;-1.08167006886786e-05;-0.00404591741322826;-0.00639327017135553;-3.48229594267512;-0.378664371939488;-1.52717886092771;-0.0733238908939072;-0.263506950161337;-4.02127938561865;-2.35050603519518;-1.97222459087926;-9.53470004734091;-0.426633009711134;-6.21924352521589;-7.05494605715871e-05;-0.000463369390042172;-0.0234185551210689;-1.41193959362226;-1.49254607837293;-0.773977964535371;-0.0434918027743832;-0.676807373827221;-5.75192495321266;-3.33715872611042;-0.144985307243233;-3.02271375117706;-2.43532036292097;-4.74009380524921;-1.22039053233968;-3.06650596549071;-0.749296766858843;-2.09003011253845;-5.26048902499814;-5.02558306567394;-3.11639603012767e-12;-5.88078862868967e-05;-0.0156789256818655;-0.861873927887522;-3.25312087779633;-1.32136875431874;-2.58553806691694;-0.0026650004745765;-0.0113775255074621;-7.57760099742777;-3.18368090429819;-0.0773224923462545;-0.000326862277589229;-0.0354402934629137;-0.000647224840204374;-0.276300585989486;-3.03066217847834;-0.00241296838077137;-0.221774560292338;-3.05292955954338
40.1;-5.92992173500594;-5.19730411653404e-07;-4.81738399771922;-2.37886493002959;-4.39116684155864;-0.436664826531272;-0.774761303003292;-7.53067436303021e-07;-1.22278332401473e-06;-0.000464920390092656;-2.22044604925031e-16;-4.94203349787668;-0.277190562426311;-0.636529479870722;-2.22044604925031e-16;-1.04372973997705e-05;-0.00406972092308694;-0.00627510242210666;-3.47342173989249;-0.373916172365242;-1.5155913075776;-0.0722124615647468;-0.260703044227929;-4.01550812917192;-2.33739257058453;-1.95770248228285;-9.50923906086902;-0.421430512132992;-6.20579132588764;-6.8097652553971e-05;-0.000442732784766493;-0.0227960703686393;-1.40400062669445;-1.48657934455222;-0.76849295014939;-0.0430134413049583;-0.676812792244517;-5.75085351450587;-3.32524512453344;-0.14444208156301;-3.0032766779346;-2.41668377861854;-4.72888580482491;-1.20614230014216;-3.05436025391619;-0.743747974370125;-2.07752671519373;-5.2543483714423;-5.01855269099572;-2.88957746619607e-12;-5.70429366726342e-05;-0.0155414486639187;-0.854479500361208;-3.24090221098666;-1.31215050479265;-2.57762377151259;-0.00261183253417526;-0.0116584028530938;-7.56216575515625;-3.17530471974421;-0.0767161387125057;-0.000316626277058472;-0.035212529191053;-0.000619939182933401;-0.272825103946042;-3.02077698521335;-0.00235857868671814;-0.22045133057927;-3.04577637593901
40.2;-5.90204481198483;-5.00415956647271e-07;-4.8079597098958;-2.36719283634002;-4.38250087733225;-0.434040835952401;-0.76844895696288;-7.23298147387425e-07;-1.17341736117119e-06;-0.000452294457244117;-2.22044604925031e-16;-4.93072573839185;-0.274418979127872;-0.628312645749006;-2.22044604925031e-16;-1.00720975563028e-05;-0.00409426494848784;-0.00616072852740504;-3.46457214993016;-0.36921718107638;-1.50398182452109;-0.0711199946025291;-0.257932174397766;-4.00975185631839;-2.32430181883058;-1.94321588623627;-9.48375971728189;-0.416291912957667;-6.1923729959416;-6.5736840546967e-05;-0.000423063059310991;-0.0221914385101431;-1.39610182406537;-1.48063781897075;-0.763047391544433;-0.0425414023996776;-0.676769745735908;-5.74978856488356;-3.31336646851418;-0.143903359535855;-2.98390226118134;-2.39809639050718;-4.71770683536433;-1.19191798595074;-3.04225206174646;-0.738229142801988;-2.06501034394184;-5.24820791592835;-5.0115226453893;-2.67974531454133e-12;-5.53351549741148e-05;-0.0154070697304626;-0.847143616413475;-3.22871221682374;-1.30294054153469;-2.56968692417181;-0.00255972396071993;-0.0119443823231362;-7.54676908029553;-3.16695244412375;-0.0761214181514392;-0.000306735083775833;-0.0349910417987413;-0.000593803490900047;-0.269396222746675;-3.01092140068048;-0.00230554447305362;-0.219111736700168;-3.03864355308704
40.3;-5.87417824253007;-4.81864609736693e-07;-4.79855956481431;-2.35556376478792;-4.37383586317066;-0.431428712221103;-0.762186435332446;-6.94775276970835e-07;-1.12615968435297e-06;-0.000440041433906062;-2.22044604925031e-16;-4.91944699927596;-0.271670618116149;-0.620192433575352;-2.22044604925031e-16;-9.72053607211561e-06;-0.0041195341779187;-0.00605010660084977;-3.45574706574447;-0.364567116273095;-1.49235076112218;-0.0700461377470465;-0.2551939416302;-4.00401049452881;-2.31123413246894;-1.92876521191658;-9.45826192312927;-0.411216528637145;-6.17898837106735;-6.34634336531022e-05;-0.000404312691425335;-0.0216041144386565;-1.38824304366121;-1.47472139401281;-0.757641046966999;-0.0420755894471611;-0.676676088326039;-5.74872937573601;-3.3015226316534;-0.143369012284838;-2.96459138058363;-2.37955859603678;-4.70655676221235;-1.17771984964028;-3.03018126820414;-0.732740272927747;-2.05248098412705;-5.24206765966966;-5.00449293116066;-2.48556730753389e-12;-5.36825542123475e-05;-0.0152757176093458;-0.839865960215155;-3.2165511442364;-1.29373796586817;-2.56172747773361;-0.00250865369997393;-0.0122353169507102;-7.53141078280437;-3.1586239753829;-0.0755379970787774;-0.000297176270886852;-0.0347756440700825;-0.000568769326528856;-0.266013331510083;-3.00109531199096;-0.00225382877457785;-0.217755593306545;-3.03153100071481
40.4;-5.84632322810475;-4.64044438185659e-07;-4.78918344779294;-2.34397761355159;-4.36517180723644;-0.428827991381809;-0.755973434352397;-6.67443737752767e-07;-1.080915354546e-06;-0.000428149425460998;-2.22044604925031e-16;-4.9081971447724;-0.268944729488673;-0.61216808127884;-2.22044604925031e-16;-9.38207166360176e-06;-0.00414551302168541;-0.00594319380883577;-3.44694638112941;-0.35996569300948;-1.48069848691846;-0.0689905455968473;-0.252487951232179;-3.99828397181373;-2.2981898645452;-1.91435087101615;-9.43274558499934;-0.40620367919248;-6.16563728820934;-6.12739910645223e-05;-0.0003864366025706;-0.0210335704765304;-1.38042414365112;-1.46882996263546;-0.752273675341169;-0.0416159074908869;-0.676529682596745;-5.74767521846358;-3.28971348873957;-0.142838912555527;-2.94534491438952;-2.36107079782712;-4.69543545177094;-1.16355015462631;-3.01814775373018;-0.727281363556038;-2.0399386306667;-5.23592760388695;-4.9974635506317;-2.30593322214911e-12;-5.20832211455981e-05;-0.0151473230307006;-0.832646215172249;-3.20441924174876;-1.28454189985662;-2.55374538662338;-0.00245860111402599;-0.0125310406439803;-7.51609067407103;-3.15031921225803;-0.0749655503234799;-0.000287937888431201;-0.0345661539581568;-0.000544790290153537;-0.262675825841713;-2.99129860719419;-0.00220339571938234;-0.216382730751197;-3.02443862922726
40.5;-5.81848097137024;-4.46924920023111e-07;-4.77983124502103;-2.33243428177133;-4.35650871776045;-0.426238217833017;-0.749809650448198;-6.41251004839539e-07;-1.03759392761958e-06;-0.000416606944550317;-2.22044604925031e-16;-4.89697604018002;-0.266240584857737;-0.60423882278898;-2.22044604925031e-16;-9.05618579209584e-06;-0.00417218557343074;-0.00583994665570195;-3.43816999070824;-0.355412623295007;-1.46902539190643;-0.0679528794769071;-0.24981381283151;-3.99257221671818;-2.28516936858083;-1.89997327768435;-9.40721060951981;-0.401252688306551;-6.15231958555472;-5.91652154421254e-05;-0.00036939202679002;-0.0204792958053231;-1.3726449824397;-1.46296341836246;-0.746945036276633;-0.0411622631982852;-0.676328400837056;-5.74662536447661;-3.27793891573662;-0.142312934688791;-2.92616373927898;-2.34263340364187;-4.68434277148889;-1.14941116685621;-3.00615139997028;-0.721852411534371;-2.02738328822103;-5.22978774980832;-4.99043450614039;-2.13962181305989e-12;-5.05353133612538e-05;-0.0150218186636933;-0.82548406395773;-3.19231675746552;-1.275351486642;-2.54574060687827;-0.00240954597314224;-0.0128313674123563;-7.50080856689938;-3.14203805426763;-0.0744037608501851;-0.000279008443938955;-0.0343623943721577;-0.000521821934467619;-0.259383107823944;-2.98153117526759;-0.0021542104940621;-0.214992995351476;-3.01736634970015
40.6;-5.79065267620163;-4.30476877762261e-07;-4.77050284355046;-2.32093366953107;-4.34784660304233;-0.423658944291713;-0.743694780254176;-6.16146990288026e-07;-9.96109230835416e-07;-0.000405402896185688;-2.22044604925031e-16;-4.88578355184278;-0.263557477071302;-0.596403888291336;-2.22044604925031e-16;-8.74238165501142e-06;-0.0041995355722407;-0.0057403212568643;-3.42941778992506;-0.350907616196092;-1.45733188682495;-0.0669328073085408;-0.24717114034955;-3.98687515831631;-2.27217299853821;-1.88563284846663;-9.38165690335908;-0.396362883413523;-6.13903510252123;-5.71339466006284e-05;-0.000353138386902984;-0.0199407959140563;-1.36490541865964;-1.45712165527847;-0.741654890076656;-0.0407145648304418;-0.676070126240956;-5.74557908519533;-3.26619878977173;-0.14179095459451;-2.90704873021043;-2.32424682635927;-4.67327858985155;-1.13530515376509;-2.99419208976118;-0.716453411753127;-2.01481497136526;-5.22364809866934;-4.98340580004083;-1.98574490184653e-12;-4.90370564873842e-05;-0.0148991390554314;-0.818379188543713;-3.18024393905709;-1.26616589078869;-2.53771309617299;-0.00236146844777268;-0.0131360906199513;-7.48556427549501;-3.13378040170435;-0.0738523194917952;-0.000270376883858767;-0.0341641929731752;-0.000499821682551336;-0.256134586003987;-2.97179290610663;-0.00210623931010946;-0.213586249648802;-3.01031407387319
40.7;-5.76283954770306;-4.14672417004916e-07;-4.76119813128721;-2.30947567784023;-4.33918547145112;-0.421089731760527;-0.737628520637366;-5.92083924643912e-07;-9.5637915201352e-07;-0.000394526563440148;-2.22044604925031e-16;-4.87461954713969;-0.260894719943972;-0.588662504482702;-2.22044604925031e-16;-8.44018322461624e-06;-0.00422754636534268;-0.00564427360049965;-3.42068967503657;-0.346450377937698;-1.44561840343646;-0.0659300034815409;-0.244559551973409;-3.98119272620623;-2.25920110878464;-1.87133000224128;-9.35608437322746;-0.391533595785084;-6.12578367974529;-5.51771554865461e-05;-0.000337637177597091;-0.019417592065276;-1.3572053111647;-1.45130456802314;-0.736402997746053;-0.0402727222124026;-0.675752754152921;-5.74453565204984;-3.25449298912334;-0.141272849726175;-2.88800076026397;-2.30591148393948;-4.66224277637084;-1.12123438319682;-2.98226970711741;-0.711084357150034;-2.00223370476348;-5.21750865171304;-4.97637743470339;-1.84319226548438e-12;-4.75867415219922e-05;-0.0147792205719509;-0.811331270234002;-3.16820103374457;-1.25698429863339;-2.52966281384598;-0.00231434910071178;-0.0134449822723432;-7.47035761545161;-3.12554615562707;-0.0733109246918636;-0.000262032575783585;-0.033971381978255;-0.000478748749325552;-0.252929675379657;-2.96208369051488;-0.00205944937144804;-0.212162372663711;-3.00328171414341
40.8;-5.73504279222237;-3.99484865934005e-07;-4.75191699698299;-2.29806020861556;-4.33052533142576;-0.418530149497531;-0.731610568721306;-5.6901624447524e-07;-9.18325438024251e-07;-0.000383967593692266;-2.22044604925031e-16;-4.86348389447471;-0.258251647997662;-0.581013894825525;-2.22044604925031e-16;-8.14913433155758e-06;-0.00425620087141105;-0.00555175979840173;-3.41198554310388;-0.342040612004891;-1.43388539480552;-0.0649441487285187;-0.24197867012766;-3.97552485050487;-2.24625405405554;-1.85706516015358;-9.33049292587835;-0.386764160613402;-6.11256515907023;-5.32919384352856e-05;-0.000322851855020482;-0.0189092207783889;-1.34954451902286;-1.44551205178547;-0.73118912099911;-0.0398366467040638;-0.67537419336112;-5.74349433648;-3.24282139320924;-0.140758499056367;-2.8690207004811;-2.28762779938849;-4.65123520157524;-1.10720112229078;-2.97038413721788;-0.705745238715082;-1.98963952334461;-5.21136941019001;-4.96934941251481;-1.71129777015868e-12;-4.61827222727296e-05;-0.0146620013412063;-0.804339989696964;-3.15618828828451;-1.24780591864063;-2.52158972092605;-0.00226816887940982;-0.0137577923430001;-7.45518840373743;-3.11733521785308;-0.072779282256439;-0.00025396529143619;-0.0337837979723905;-0.000458564066290434;-0.249767797383024;-2.95240342019428;-0.00201380884306422;-0.210721260145782;-2.99626918355851
40.9;-5.70726361736571;-3.84888719802149e-07;-4.74265933022696;-2.28668716466323;-4.3218661914756;-0.415979774988642;-0.725640621909833;-5.46900485124073e-07;-8.81873505381976e-07;-0.000373715985402789;-2.22044604925031e-16;-4.85237646326687;-0.255627616211556;-0.573457279801373;-2.22044604925031e-16;-7.86879778980667e-06;-0.00428548154449677;-0.00546273632666119;-3.40330529198449;-0.337678019244301;-1.42213333557422;-0.0639749300014276;-0.239428121445591;-3.96987146184284;-2.2333321894166;-1.84283874554748;-9.30488246810955;-0.382053917090879;-6.09937938353467;-5.14755116912287e-05;-0.000308747732498612;-0.0184152333297685;-1.34192290150967;-1.43974400229812;-0.726013022267465;-0.039406251171638;-0.674932367438353;-5.74245440993544;-3.23118388257473;-0.1402477830531;-2.85010941970114;-2.26939620071844;-4.64025573699999;-1.093207636335;-2.95853526639269;-0.700436045495903;-1.97703247248017;-5.20523037535837;-4.96232173587832;-1.58906221514725e-12;-4.4823412902962e-05;-0.0145474211979878;-0.797405026998695;-3.14420594895366;-1.23862998176422;-2.51349378015938;-0.00222290910843156;-0.0140742481460174;-7.44005645868196;-3.10914749095035;-0.0722571051150501;-0.000246165190380905;-0.0336012817281197;-0.000439230209413964;-0.24664837986206;-2.94275198773541;-0.00196928682069779;-0.209262824817685;-2.98927639581027
41;-5.67950323201145;-3.70859587085576e-07;-4.73342502143757;-2.27535644966099;-4.31320806018105;-0.413438193922605;-0.71971837791082;-5.25695179231395e-07;-8.46952259054599e-07;-0.000363762075401282;-2.22044604925031e-16;-4.8412971239405;-0.253021999780984;-0.565991877163208;-2.22044604925031e-16;-7.59875456424273e-06;-0.00431537033860647;-0.0053771602568738;-3.39464882032426;-0.333362297965415;-1.41036272223405;-0.0630220403502506;-0.236907536740029;-3.96423249135946;-2.22043587022508;-1.82865118389471;-9.27925290676454;-0.377402208486708;-6.08622619736099;-4.97252061814544e-05;-0.000295291882022586;-0.0179351952691304;-1.33434031810189;-1.43400031583193;-0.720874464707956;-0.0389814499596839;-0.67442521613055;-5.74141514387553;-3.21958033888102;-0.139740583657012;-2.83126778439432;-2.25121712090446;-4.6293042551774;-1.07925618758642;-2.94672298211011;-0.695156764603604;-1.96441260816398;-5.19909154848391;-4.95529440721372;-1.47581946663531e-12;-4.35072855787356e-05;-0.0144354216306973;-0.790526061636485;-3.13225426153341;-1.22945574181411;-2.50537495603695;-0.00217855148206014;-0.0143940537620761;-7.4249615999628;-3.10098287822993;-0.0717441130905158;-0.00023862280442857;-0.0334236780324091;-0.000420711330037096;-0.243570857060349;-2.93312928660796;-0.00192585330155391;-0.207786996612612;-2.98230326522819
41.1;-5.65176292491226;-3.57374137858512e-07;-4.72421396185452;-2.26406796814042;-4.30455094619407;-0.410905002256582;-0.713843534759854;-5.05360760702162e-07;-8.13493922042435e-07;-0.000354096526662095;-2.22044604925031e-16;-4.83024574791556;-0.250434194889876;-0.558616902186211;-2.22044604925031e-16;-7.33860297432567e-06;-0.00434584893597346;-0.00529498604062457;-3.38601602754958;-0.32909314404163;-1.39857414302382;-0.0620851788038261;-0.234416550973751;-3.95860787069776;-2.20756545815132;-1.81450291057192;-9.25360418263917;-0.372808382220227;-6.07310544594405;-4.80384625279761e-05;-0.00028245304117821;-0.0174686859516849;-1.32679662847126;-1.42828088919039;-0.715773212210408;-0.0385621588636868;-0.673850756127034;-5.74037579300842;-3.20801064489365;-0.139236786461688;-2.81249665909418;-2.23309100589439;-4.61838062962725;-1.06534909146841;-2.93494717296355;-0.689907381230946;-1.9517800341434;-5.19295293084004;-4.94826742895753;-1.37090339080808e-12;-4.22328682140848e-05;-0.0143259455347342;-0.783702772572544;-3.12033346107007;-1.2202824481209;-2.49723321166347;-0.00213507805704342;-0.0147168984861134;-7.40990364859265;-3.09284128373839;-0.0712400318663588;-0.000231329022704191;-0.0332508333191978;-0.000402973088673374;-0.240534669594901;-2.92353521115124;-0.0018834791559996;-0.206293754783201;-2.975349706773
41.2;-5.6240443004113;-3.4441005560928e-07;-4.71502604353074;-2.25282162546939;-4.29589485823873;-0.408379812377376;-0.708015790843863;-4.85859473222325e-07;-7.8143387272882e-07;-0.000344710316549557;-2.22044604925031e-16;-4.81922220759808;-0.247863621428774;-0.551331567916979;-2.22044604925031e-16;-7.0879579362995e-06;-0.00437689951707134;-0.00521615581837898;-3.37740681385954;-0.32487025101104;-1.38676848491404;-0.06116405025279;-0.23195480322951;-3.95299753199958;-2.19472133924432;-1.80039439416261;-9.22793637219795;-0.368271789931161;-6.0600169758399;-4.64128262891493e-05;-0.000270201525203226;-0.0170152980855924;-1.31929169247858;-1.42258561970432;-0.710709029405379;-0.0381482951031815;-0.673207260228788;-5.7393355450086;-3.19647468447102;-0.138736287240388;-2.79379690802615;-2.21501833858724;-4.60748473484731;-1.05148888418582;-2.92320772865875;-0.684687878694278;-1.93913501232946;-5.18681452370792;-4.94124080356308;-1.27364785385079e-12;-4.09987423081257e-05;-0.0142189365888281;-0.776934838267934;-3.10844374123195;-1.21110926364449;-2.48906849932747;-0.00209247124547972;-0.0150424848393555;-7.39488242690639;-3.08472261225036;-0.0707445903841501;-0.000224275077347269;-0.0330825889936269;-0.000385982591579907;-0.237539264432201;-2.91396965656484;-0.0018421361002096;-0.204783222077024;-2.96841563603043
