Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
21.4;-6.15079862309579;-0.00726235421295676;-8.30589347312236;-5.88723092177593;-36.0436533891172;-1.75906385288848;-3.02479715218277;-0.0194602100583524;-0.0938869426203172;-1.01052144046277;-0.173995603166869;-9.03268811035356;-1.79788584318874;-4.8791810693337;-0.000131782778799063;-0.0364654702500966;-0.635997178920733;-0.31126678739599;-6.58428680275102;-1.7074862964885;-4.12105961421625;-1.1501786318772;-1.60383483305472;-6.06206518720781;-4.63563877638975;-4.44115576966494;-6.63837080658172;-3.06450755068483;-7.13065095634537;-0.184017073437981;-1.65953073435834;-3.59964295302704;-2.74984189820814;-3.26593691148705;-3.57322208981806;-0.658560063808527;-1.9797664012654;-8.04544799167112;-7.63021171009793;-0.874540801281828;-6.13096294432895;-4.66090786467978;-5.95000468474925;-2.40268368909607;-6.29816249162216;-1.88944790509102;-4.79103434473613;-7.34807245390579;-6.56457990871318;-0.00639033028173162;-0.226635197832151;-1.11819364769885;-2.65604174303626;-5.92594414003656;-3.978370607744;-4.55355201036045;-0.224819754124621;-0.399943261429843;-19.76250720185;-8.06504966637562;-2.32508689039063;-1.27194045116308;-1.80279318806322;-1.79241245918478;-6.51867198865817;-36.0436533891172;-1.09886484321486;-2.84517164854072;-3.66577839572245
21.5;-6.13714161490152;-0.00676705466143877;-8.2872587127553;-5.86920092375815;-36.0436533891172;-1.74367563081015;-3.00675237087224;-0.0180578324627924;-0.0861687678162114;-0.9907316955958;-0.163829591909489;-9.00584333161733;-1.78412128934617;-4.84263130853895;-0.000112065866859237;-0.0331626698446171;-0.616406141526335;-0.304034654683274;-6.57194108981553;-1.69595409626627;-4.09551273141113;-1.13369227539773;-1.58762802612408;-6.04659489104733;-4.61610508497493;-4.43176142442964;-6.62966456902918;-3.04355558176089;-7.10765374765847;-0.170517074859028;-1.60869806004785;-3.49188544336485;-2.74351723326508;-3.2597022958523;-3.55528827597106;-0.647590518897817;-1.96660087625311;-8.01658163890764;-7.59873228301708;-0.865391546586379;-6.10621891563357;-4.63305324288007;-5.94186176606607;-2.3942344447296;-6.27236540008883;-1.88210316808175;-4.77531338416707;-7.32294538069256;-6.55220176284456;-0.00576537819437445;-0.207526585488887;-1.09426079726279;-2.64464822869838;-5.90706013623947;-3.95375431837949;-4.54227927407377;-0.220480892509547;-0.38955796196787;-19.7271785421014;-8.04849531445736;-2.29728091690169;-1.2394533117831;-1.77103735805294;-1.7538691576074;-6.41866930163182;-36.0436533891172;-1.07352227419036;-2.81301039698885;-3.65382067018955
21.6;-6.12354838164828;-0.0063074965249761;-8.2687105117243;-5.85117385253742;-36.0436533891172;-1.72840849205804;-2.9887460055522;-0.0167614929968313;-0.0790919160942435;-0.97117058344237;-0.154212782584418;-8.97912321088188;-1.7703948719207;-4.80611108178762;-9.53704929988532e-05;-0.0301545226647891;-0.597343193649604;-0.296979349751655;-6.55959604304169;-1.68445169256364;-4.07009536330735;-1.11740952418739;-1.57156316339777;-6.03119694666971;-4.59666582210071;-4.42236655623299;-6.62095843170853;-3.02272263421252;-7.08476368532671;-0.157930998088205;-1.55873539448748;-3.38604948182551;-2.73719531796858;-3.25346923205922;-3.53744707131978;-0.636801496147483;-1.95352438913733;-7.98784951033521;-7.56739942604806;-0.856344764030756;-6.08159106703535;-4.60533544202024;-5.93371902203664;-2.38579236211444;-6.24668926693823;-1.8747681079904;-4.75959810042808;-7.29793532106129;-6.53982358450841;-0.00520387108449169;-0.189880093496666;-1.07070841166811;-2.63326655819579;-5.88826472741073;-3.92926402149839;-4.5310090595009;-0.216217029405483;-0.379423001309838;-19.6918361560463;-8.03201786815269;-2.26968952563386;-1.2075385057488;-1.73953259175422;-1.71581109457456;-6.31981463758332;-36.0436533891172;-1.04862421422163;-2.78094290212129;-3.64192220613843
21.7;-6.11001833776668;-0.0058809664967934;-8.25024807161059;-5.83314973003999;-36.0436533891172;-1.71326168338431;-2.97077833513105;-0.0155628521096953;-0.0726042624075585;-0.951839900112178;-0.14512038804923;-8.95252659851708;-1.75670701013092;-4.76962120925613;-8.12227640673197e-05;-0.027415514028208;-0.578799810034334;-0.290096735518478;-6.54725167765826;-1.67297935176022;-4.04480653778421;-1.10132898171287;-1.55563941729994;-6.01587069174138;-4.57732017085749;-4.41297103813337;-6.61225239549504;-3.00200793945725;-7.06197978742166;-0.146207391412075;-1.50965549283385;-3.28216563696132;-2.73087616854991;-3.24723772942086;-3.51969773952496;-0.626190577868643;-1.94053629296929;-7.95925037262708;-7.53621179846363;-0.847399374502847;-6.05707835248779;-4.57775337181728;-5.92557645408516;-2.37735749581863;-6.22113300115091;-1.86744278316775;-4.74388856455543;-7.27304120252678;-6.52744538420916;-0.00469914687141772;-0.173606937949735;-1.04753767515055;-2.62189687335993;-5.86955710877164;-3.90489878214255;-4.51974140990463;-0.21202718062656;-0.369534454722571;-19.6564800918839;-8.01561661804402;-2.24231243880445;-1.17619664837698;-1.70828410333052;-1.67824158920839;-6.22212032780424;-36.0436533891172;-1.0241688686288;-2.74897169759783;-3.63008248226985
21.8;-6.09655090577916;-0.00548496655279543;-8.23187060501932;-5.81512857848075;-36.0436533891172;-1.69823445794357;-2.95284964069114;-0.0144542441483255;-0.0666575442308197;-0.932741348831229;-0.136528214809329;-8.92605236078392;-1.74305812479803;-4.73316252349206;-6.92247947563096e-05;-0.0249222060799818;-0.560767262603956;-0.283382748532026;-6.53490800892531;-1.6615373407934;-4.01964529940277;-1.08544923808391;-1.53985596394976;-6.00061547310041;-4.55806732612496;-4.40357474335304;-6.60354646127162;-2.98141074200153;-7.03930108566558;-0.135296296379896;-1.46147064244915;-3.18026475173222;-2.72455980132078;-3.24100779730123;-3.50203955517748;-0.615755354917841;-1.92763594844248;-7.93078300959705;-7.50516807832269;-0.838554307617427;-6.03267974078529;-4.55030596006637;-5.91743406364734;-2.36892990072102;-6.19569552718458;-1.86012725212575;-4.72818484802701;-7.24826196752978;-6.51506717248485;-0.00424526367538622;-0.158620186757103;-1.02474951183411;-2.61053931666789;-5.85093648677099;-3.88065768133319;-4.50847636869213;-0.207910364090383;-0.359888340674451;-19.6211103978136;-7.99929086450626;-2.21514939303251;-1.14542803611582;-1.67729707654585;-1.64116387663655;-6.12559875037135;-36.0436533891172;-1.00015425788405;-2.71709935181891;-3.6183009845061
21.9;-6.0831455161518;-0.0051171962449897;-8.21357733537778;-5.79711042036825;-36.0436533891172;-1.68332607507634;-2.93496020547916;-0.0134286224709224;-0.0612071534700354;-0.913876536884255;-0.128412708250655;-8.89969937954408;-1.72944863826495;-4.69673586978387;-5.90422502778867e-05;-0.0226530916316544;-0.543236640043755;-0.276833399207167;-6.52256505213449;-1.65012592711468;-3.99461070912113;-1.06976887014147;-1.52421198292053;-5.9854306465887;-4.53890649435772;-4.39417754528065;-6.59484062992885;-2.96093029917131;-7.01672662518239;-0.125149404886712;-1.41419258359713;-3.08037776779858;-2.7182462326735;-3.23477944511556;-3.48447180359409;-0.605493427499944;-1.91482272372748;-7.90244622188758;-7.47426696213142;-0.829808501675677;-6.00839421529569;-4.52299215234261;-5.90929185217056;-2.36050963201128;-6.17037578469563;-1.85282157353503;-4.71248702276791;-7.22359657316522;-6.50268895990743;-0.00383692019354272;-0.144835312990359;-1.0023445840931;-2.59919403124004;-5.83240207888004;-3.85653981579263;-4.49721397941613;-0.203865600220432;-0.350480627928237;-19.5857271220348;-7.9830399175276;-2.18820013828537;-1.11523263694912;-1.64657665721251;-1.60458109422583;-6.0302623283815;-36.0436533891172;-0.976578217489685;-2.68532846774144;-3.6065772058581
22;-6.06980160714958;-0.00477553648740636;-8.19536749673827;-5.77909527850973;-36.0436533891172;-1.668535800099;-2.91711031489554;-0.0124795089111467;-0.0562119240640633;-0.895246972697456;-0.120750989936586;-8.873466551976;-1.71587897431298;-4.66034210653853;-5.03939736791136e-05;-0.0205884542185599;-0.526198867488465;-0.270444771951132;-6.51022282260951;-1.63874537864513;-3.96970184401574;-1.05428644157716;-1.50870665700827;-5.97031557688789;-4.51983689337574;-4.38477931747366;-6.58613490236507;-2.94056588084775;-6.99425546425438;-0.115720182632222;-1.36783243008902;-2.98253552674167;-2.71193547908122;-3.22855268233049;-3.46699378061758;-0.595402405953991;-1.902095994311;-7.874238826665;-7.44350716451226;-0.821160903626415;-5.98422077369876;-4.4958109117095;-5.90114982111392;-2.35209674518982;-6.14517272826691;-1.84552580622239;-4.69679516115606;-7.19904399091658;-6.49031075708319;-0.00346938498667232;-0.132170646261262;-0.980323291611985;-2.58786116083765;-5.81395311339218;-3.83254429767166;-4.48595428577611;-0.199891912335911;-0.341307242486481;-19.5503303127468;-7.96686309653428;-2.16146443682038;-1.08561008197369;-1.61612794540947;-1.56849626775297;-5.93612352758604;-36.0436533891172;-0.953438398415998;-2.65366168263234;-3.5949106462956
22.1;-6.05651862469485;-0.00445803470786405;-8.17724033358536;-5.7610831735186;-36.0436533891172;-1.65386290410007;-2.8993002282264;-0.011600947283299;-0.051633919120991;-0.876854063072515;-0.113520887465644;-8.84735279029756;-1.70234955807599;-4.62398211375487;-4.3043341920423e-05;-0.018710234913448;-0.509644726204754;-0.264213025185107;-6.49788133574496;-1.6273959637299;-3.94491779700853;-1.03900050308317;-1.49333917200979;-5.95526963735907;-4.50085775215962;-4.37537992659857;-6.57742927948644;-2.92031676920764;-6.97188667408446;-0.106963961600977;-1.32240059063476;-2.88676676816597;-2.70562755709813;-3.22232751846433;-3.44960479242139;-0.58547991152094;-1.88945514283878;-7.84615965732171;-7.41288741788033;-0.812610469028886;-5.96015842773075;-4.46876121843387;-5.89300797194835;-2.34369129606765;-6.12008532714175;-1.83824000916824;-4.68110933340732;-7.17460320639636;-6.4779325754598;-0.00313843368479816;-0.120547727634926;-0.958685722812346;-2.57654084972038;-5.79558882922712;-3.80867025428264;-4.47469733177955;-0.195988327028982;-0.332364064993774;-19.5149200431481;-7.9507597302195;-2.13494206212232;-1.05655965820797;-1.58595598524457;-1.53291229757226;-5.8431938372194;-36.0436533891172;-0.930732268094033;-2.62210168673391;-3.58330081262023
22.2;-6.04329602222905;-0.00416289124940441;-8.1591951006476;-5.74307411632782;-36.0436533891172;-1.6393066637427;-2.88153009409839;-0.0107874606333593;-0.0474382206606155;-0.858699110582378;-0.106700957418571;-8.82135702149479;-1.68886081595222;-4.58765681765499;-3.67910567548023e-05;-0.0170019062274031;-0.493564873163345;-0.258134391267246;-6.48554060712239;-1.61607795109175;-3.92025767659967;-1.02390959253163;-1.47810871651001;-5.940292209886;-4.48196831065039;-4.36597921125341;-6.56872376220701;-2.90018225846872;-6.94961933856374;-0.0988380044151017;-1.27790669169276;-2.79309262783125;-2.69932248335961;-3.2161039630872;-3.43230415531848;-0.575723577092227;-1.87689955896235;-7.81820756318503;-7.38240647212732;-0.804156162016974;-5.93620620293466;-4.44184206970718;-5.88486630615672;-2.33529334076628;-6.09511256496403;-1.83096424150397;-4.66542959972273;-7.15027321909232;-6.46555442974628;-0.00284029322592946;-0.109891575375675;-0.937431515476284;-2.56523324222512;-5.77730847573953;-3.78491682783797;-4.46344316222318;-0.192153874529353;-0.323646910867911;-19.4794964864334;-7.93472915637596;-2.10863279783715;-1.02808030268155;-1.55606575007537;-1.49783194484189;-5.7514807200732;-36.0436533891172;-0.908457111955477;-2.59065127943521;-3.57174721834153
22.3;-6.03013326057755;-0.00388844691491438;-8.14123106271334;-5.72506811569027;-36.0436533891172;-1.62486636107325;-2.86380003565866;-0.0100340119562796;-0.0435927243601451;-0.840783311138817;-0.100270501942268;-8.79547818705694;-1.6754131755136;-4.55136716678309;-3.14691273969165e-05;-0.0154483532603032;-0.47794986040172;-0.252205176322698;-6.47320065239506;-1.60479160978367;-3.89572060660582;-1.00901223518236;-1.46301448167852;-5.92538268472201;-4.46316781955372;-4.35657700316933;-6.56001835144879;-2.88016165463945;-6.92745255404436;-0.0913015435081424;-1.2343595026373;-2.70153188209506;-2.69302027458247;-3.20988202582135;-3.41509119557436;-0.566131047938246;-1.86442863918968;-7.7903814092327;-7.35206309431253;-0.795796955264709;-5.91236313841619;-4.41505247937289;-5.87672482523391;-2.32690293571754;-6.07025343952412;-1.82369856250929;-4.6497560181614;-7.12605304211953;-6.45317633549351;-0.00257159233832469;-0.100130870001863;-0.916560012027644;-2.55393848318425;-5.75911131253192;-3.76128317519395;-4.45219182221369;-0.188387589056191;-0.315151567664155;-19.4440598407965;-7.91877072173239;-2.08253643670259;-1.00017059784627;-1.52646214114937;-1.46325781787367;-5.66099066111852;-36.0436533891172;-0.886610035509001;-2.5593133111882;-3.56024938355566
