Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
16;-12.7461522649892;-0.474167043279476;-9.27197111575327;-5.25441507849554;-7.6207894314642;-5.37247030276353;-7.80122671486763;-1.15704000348209;-1.77349059771475;-2.56555463519983;-18.305940864175;-7.04493375797596;-6.90197775359095;-36.0436533891172;-1.44461725248492;-1.93693413240814;-2.58493590602355;-1.1012890474393;-11.5882265522394;-4.88815546607702;-5.41804622463324;-3.27412152351207;-2.32525193149872;-4.64957409276418;-5.65021837104752;-6.29514748244203;-10.1636843791471;-6.44082104080048;-9.44468425696673;-3.45377807183809;-9.04582236533793;-6.26054256974461;-4.62761996711623;-4.5192232735815;-1.91167562889681;-1.33802272884167;-2.83148354594296;-18.3362814179956;-9.62432355503162;-2.40636940069494;-9.7820738029158;-6.70990918874293;-6.39201912402684;-7.31787118462253;-8.12141236060587;-2.14395389219089;-7.71479121440784;-2.65821701542691;-0.503066538287037;-1.49955197813748;-1.65380350519203;-2.4114685426501;-5.68117262085055;-7.90191416962502;-9.08113641823358;-6.42753410182559;-0.432577616738421;-1.07598803201129;-13.244350198923;-7.57914726282217;-1.36164906050485;-3.65250095384457;-3.3028799746866;-4.09422852027051;-4.31613308508104;-6.27113419094728;-2.70588316733758;-3.50262421601147;-6.10637052213548
16.1;-12.7182396149506;-0.439441307022006;-9.24275613454288;-5.23289477120639;-7.58962346539186;-5.32921894798524;-7.74780937235884;-1.0889776688053;-1.68866667756745;-2.50213165245661;-17.6171158172225;-7.025076724167;-6.84978743491445;-36.0436533891172;-1.2834796842449;-1.85427517195901;-2.53878473330791;-1.05790849667232;-11.5492057579798;-4.86447319778655;-5.39442301788382;-3.2361291352217;-2.30098116077119;-4.64700551955951;-5.62989774784803;-6.25882532900495;-10.144895811156;-6.38570356190207;-9.43369102832507;-3.36842598889065;-8.93212798847271;-6.19267181370907;-4.61656429506282;-4.50202241221794;-1.90240854057858;-1.31729935220853;-2.81642097666598;-18.2755134780506;-9.58500479202012;-2.36346557291279;-9.73508543884195;-6.66748279302309;-6.38344842819362;-7.26974541846297;-8.08420014665436;-2.13551182510648;-7.67262944538734;-2.66290268416978;-0.525801709549298;-1.38194359122877;-1.59276641717611;-2.37491600141357;-5.65924643957262;-7.87202730855924;-9.03334790122557;-6.40190320667743;-0.425138553948996;-1.06144339834519;-13.2058143102912;-7.56578677670527;-1.34333648180856;-3.58593804981717;-3.26618018351069;-4.03069188523932;-4.28165863656961;-6.25558462330092;-2.6559548839879;-3.47018283654704;-6.09172892078079
16.2;-12.6903244191862;-0.406967662191574;-9.21372213408032;-5.21137679420303;-7.55865096553591;-5.28624443236003;-7.69472401052619;-1.02358798989462;-1.60595380587017;-2.43945500942687;-16.9325559790819;-7.00534299261825;-6.79792314102666;-36.0436533891172;-1.13264173609628;-1.77336611778042;-2.49282150475031;-1.01554129767739;-11.5104265946425;-4.84079529000332;-5.37080235714337;-3.19843043133186;-2.27692546093445;-4.64443701206679;-5.60957861190252;-6.22273058776028;-10.1261072433771;-6.33093245161149;-9.42269780935036;-3.28385919891479;-8.81913929913495;-6.12523066272041;-4.60550984338493;-4.4848248661096;-1.89315648907794;-1.2968587875382;-2.80137282930758;-18.2151218126338;-9.545929595717;-2.32075903808607;-9.68838815570654;-6.62532137168803;-6.37487785831943;-7.22191924550183;-8.0472187735683;-2.12707929893952;-7.63072956166102;-2.6675898927077;-0.549308020872203;-1.26948760625291;-1.53303522853908;-2.33850721450012;-5.6373217352991;-7.84232584416676;-8.98556029253372;-6.37627290415547;-0.417802498672575;-1.04696552067924;-13.1675170382095;-7.55242638179072;-1.32525386613421;-3.51991219893436;-3.22953743429394;-3.96762092388003;-4.24741414636329;-6.24003552070604;-2.60652163102685;-3.43797578075884;-6.07708780532903
16.3;-12.6624063411201;-0.376648065691099;-9.18486688876876;-5.18986104635182;-7.52786956288318;-5.24354368274736;-7.64196660164326;-0.960893094323497;-1.525418012112;-2.37753379340561;-16.2522088648831;-6.9857310504541;-6.74638099206511;-36.0436533891172;-0.992745127850619;-1.69426010123499;-2.4470548714988;-0.974208717034287;-11.4718860887591;-4.81712184637496;-5.3471843029818;-3.16102356184744;-2.25308316781472;-4.64186857227691;-5.58926099362755;-6.18686053517292;-10.10731866242;-6.27650369777928;-9.41170460014944;-3.20008797093465;-8.7068478014555;-6.05821441478333;-4.59445662551101;-4.46763069099356;-1.88391958942131;-1.27669858076282;-2.78633930840695;-18.1551017906322;-9.50709497184823;-2.27826399236015;-9.64197837625841;-6.58342174599878;-6.36630741713265;-7.1743890459014;-8.01046541334838;-2.11865638356387;-7.58908836960436;-2.67227852687457;-0.57359124340895;-1.16241778773264;-1.47462928563175;-2.30224770298375;-5.61539834092844;-7.8128075025962;-8.93777424112859;-6.35064272396096;-0.410568767284197;-1.03255015986279;-13.1294554459186;-7.53906607803455;-1.30739901350481;-3.4544241878371;-3.19295419588495;-3.90501401787473;-4.2133972422683;-6.22448689043605;-2.5575847397571;-3.40600100487403;-6.0624471829302
16.4;-12.6344850441784;-0.348381797567356;-9.15618821387978;-5.16834742774683;-7.49727693211403;-5.20111369242714;-7.58953319427945;-0.900905034885599;-1.44712300058396;-2.31637746296104;-15.5760229627473;-6.96623941259256;-6.69515718462992;-36.0436533891172;-0.864265258479445;-1.61700969854365;-2.4014937200936;-0.933929789482689;-11.4335813214335;-4.79345297297193;-5.32356891739609;-3.12390674538809;-2.22945264791402;-4.6393002021809;-5.56894492405711;-6.15121249945537;-10.0885300548991;-6.22241337255307;-9.40071140083035;-3.11712363438827;-8.59524517532029;-5.99161848671536;-4.58340465501418;-4.45043994355989;-1.87469795705236;-1.25681627552947;-2.77132062097016;-18.0954488659088;-9.46849798117499;-2.23599469540676;-9.59585258906876;-6.54178079799762;-6.35773710737069;-7.12715126864845;-7.97393729020966;-2.11024314917902;-7.54770273506892;-2.6769684723822;-0.598655801087208;-1.06093512652727;-1.41756681239299;-2.26614307352641;-5.59347609024161;-7.78347005185646;-8.88999039661602;-6.32501219662016;-0.403436659897455;-1.0181932658584;-13.0916266505476;-7.52570586540949;-1.28976973671978;-3.38947514103178;-3.1564329942625;-3.84286977329183;-4.17960560484217;-6.20893873987766;-2.50914568910872;-3.3742565160282;-6.04780706083904
16.5;-12.6065601917891;-0.322066574346148;-9.12768396455988;-5.14683583973797;-7.46687079054257;-5.15895151970743;-7.53741991152701;-0.843625343538399;-1.37112922159343;-2.25599581617868;-14.9039477193949;-6.94686662106939;-6.64424799009781;-36.0436533891172;-0.747470267110592;-1.54166635339896;-2.35614717181056;-0.894721184386678;-11.3955094270154;-4.76978877834222;-5.29995626384323;-3.08707826746831;-2.20603229728043;-4.63673190377007;-5.5486304348548;-6.11578385933897;-10.0697414074341;-6.16865763070679;-9.3897182115023;-3.03497859552605;-8.48432327403562;-5.92543841282303;-4.57235394561377;-4.43325268146684;-1.8654917078246;-1.23720941263967;-2.75631697648676;-18.0361585752358;-9.43013573815738;-2.19396545597423;-9.55000734693568;-6.50039546908666;-6.34916693178008;-7.08020242995022;-7.93763167931776;-2.10183966630839;-7.50656958195628;-2.68165961482189;-0.624504730156962;-0.965199606107681;-1.36186471752331;-2.23019901627024;-5.57155481792356;-7.75431130080031;-8.84220940926754;-6.29938085350791;-0.396405460902382;-1.00389098135039;-13.0540278218038;-7.51234574390529;-1.27236386082398;-3.32506652240872;-3.11997641368144;-3.78118702157204;-4.14603696620237;-6.19339107653262;-2.46120609769584;-3.34274037101844;-6.03316744641651
16.6;-12.5786314473827;-0.297599584918383;-9.0993520348671;-5.1253261849599;-7.43664889708897;-5.11705428657662;-7.48562294928419;-0.789044779880868;-1.2974929199716;-2.1963989553938;-14.2359335346679;-6.92761124438275;-6.59364975299157;-36.0436533891172;-0.642394996675806;-1.46827976404046;-2.31102458113073;-0.856597089422131;-11.3576675918134;-4.74612937356713;-5.27634640727385;-3.05053647879251;-2.1828205404083;-4.63416367903594;-5.52831755832658;-6.08057204288266;-10.0509527066499;-6.11523270803073;-9.37872503227573;-2.95366634971302;-8.37407412223925;-5.8596698436798;-4.56130451117676;-4.41606896335629;-1.85630095799383;-1.21787552956635;-2.74132858694583;-17.977226536291;-9.39200540965838;-2.15219061612128;-9.50443926533712;-6.45926275865012;-6.34059689311657;-7.03353911168066;-7.90154590556338;-2.09344600579761;-7.46568589083556;-2.68635183966602;-0.651139647334062;-0.87532303710625;-1.30753840485263;-2.19442130239425;-5.54963435958482;-7.72532909813873;-8.794431930051;-6.27374822687424;-0.389474439509352;-0.989639645407947;-13.0166561807019;-7.49898571352881;-1.25517922261918;-3.26120013631273;-3.08358709779647;-3.71996482047695;-4.1126891088692;-6.17784390801954;-2.41376771540948;-3.31145067508603;-6.01852834713135
16.7;-12.5506984743918;-0.274878432820841;-9.07119035683647;-5.10381836736145;-7.40660905128262;-5.07541917739848;-7.43413857459195;-0.73714328414725;-1.22626518349394;-2.13759724834741;-13.571931772274;-6.90847187685747;-6.54335888940289;-36.0436533891172;-0.54883435962331;-1.39689724437095;-2.26613553326119;-0.819569113613103;-11.3200530528472;-4.72247487231821;-5.25273941416678;-3.01427979356326;-2.15981582916764;-4.63159552997025;-5.50800632743344;-6.04557452631765;-10.0321639391766;-6.06213491978049;-9.36773186326229;-2.87320148889593;-8.26448991406312;-5.79430854500341;-4.55025636571931;-4.39888884886931;-1.84712582421033;-1.1988121600461;-2.72635566685191;-17.918648445714;-9.35410421368695;-2.11068453411691;-9.45914502093037;-6.41837972271903;-6.33202699414515;-6.98715795987468;-7.86567734237366;-2.08506223881261;-7.4250486976026;-2.69104503226961;-0.678560726987317;-0.791363529360411;-1.25460158969698;-2.15881578132057;-5.52771455178401;-7.69652133148483;-8.74665861066334;-6.24811384986997;-0.382642850298175;-0.975435797192921;-12.9795089983314;-7.48562577430435;-1.23821367021636;-3.19787812809653;-3.04726775075948;-3.65920245497766;-4.07955986464146;-6.16229724207564;-2.36683241453859;-3.28038558072737;-6.00388977056165
16.8;-12.5227609362511;-0.253801974088646;-9.04319689957343;-5.08231229223586;-7.37674909229508;-5.03404343764855;-7.38296312402295;-0.68789013667149;-1.15749101634223;-2.07960128573506;-12.9118948004917;-6.8894471380283;-6.49337188546676;-36.0436533891172;-0.466357313154633;-1.32756307066654;-2.2214898406322;-0.783646211531237;-11.2826630966366;-4.6988253909154;-5.22913535256403;-2.97830668780068;-2.13701664176194;-4.62902745856496;-5.48769677580454;-6.01078883292689;-10.0133750916498;-6.00936065918274;-9.35673870457486;-2.79359970344609;-8.15556301155389;-5.72935039663079;-4.53920952340834;-4.38171239866194;-1.83796642351091;-1.18001683374436;-2.71139843324036;-17.8604200772208;-9.3164294181785;-2.06946156600062;-9.41412135009647;-6.37774347267644;-6.3234572376402;-6.94105568326897;-7.83002341055902;-2.07668843683778;-7.38465509217967;-2.69573907787193;-0.706766687691308;-0.713322070962009;-1.20306612406828;-2.12338837755495;-5.50579523205084;-7.66788592642633;-8.69889010356495;-6.22247725657432;-0.375909933771583;-0.961276179707992;-12.9425835946607;-7.4722659262739;-1.22146506262753;-3.13510298408422;-3.01102113828606;-3.59889943805979;-4.04664711350379;-6.14675108655862;-2.32040218041392;-3.24954328653194;-5.98925172439643
16.9;-12.4948184963979;-0.23427104480432;-9.01536966837415;-5.06080786625165;-7.3470668980017;-4.9929243726901;-7.33209300212048;-0.641244317616243;-1.09120846429549;-2.02242183515677;-12.25577608856;-6.87053567204149;-6.44368529588581;-36.0436533891172;-0.394339002352851;-1.26031782718863;-2.17709753829409;-0.748834630105077;-11.245495058027;-4.67518104838636;-5.20553429210685;-2.94261569767149;-2.11442148171383;-4.62645946681225;-5.46738893775052;-5.976212531958;-9.99458615071084;-5.95690639599615;-9.34574555632757;-2.71487777754509;-8.04728594335915;-5.66479139158865;-4.52816399856303;-4.3645396744212;-1.8288228733108;-1.16148707599139;-2.69645710569252;-17.8025372797734;-9.2789783398117;-2.02853604580504;-9.36936504752786;-6.33735117400217;-6.31488762638549;-6.89522905188774;-7.79458157719444;-2.06832467167396;-7.34450221725396;-2.700433861598;-0.735754788337942;-0.64114151829017;-1.15294183360006;-2.08814508714824;-5.48387623890953;-7.63942084562555;-8.65112706201493;-6.1968379820229;-0.369274916912321;-0.94715774357323;-12.905877337377;-7.4589061694973;-1.20493126939538;-3.07287753086898;-2.9748500886858;-3.5390555114197;-4.01394878256431;-6.13120544944849;-2.27447910157274;-3.21892203604612;-5.97461421643721
