Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
32.5;-4.92923298444095;-1.268825717758e-05;-4.23902050919318;-2.00550365979835;-4.383179715238;-0.892255017988942;-2.07194540985583;-2.26303943660596e-05;-3.17350050496821e-05;-0.0527369988545888;-2.90067969644235e-12;-5.01793973669267;-0.928742466972849;-0.903252844384357;-6.47105702376981e-11;-8.1839858894242e-07;-0.020217911054172;-0.0201458831001654;-7.59450468480191;-0.839303817565628;-2.45141642338883;-0.220229813079205;-0.358477401862162;-5.74564381083205;-1.81061111128383;-2.89314091067447;-5.07269098695011;-1.76756714720205;-8.3929079008188;-1.98337223832049e-05;-0.0147041051960451;-0.107004529131875;-3.48538824365801;-1.62199182563237;-1.09454259931368;-0.113288410303097;-0.907301085394216;-7.07230017140836;-5.67912694164248;-0.488773814467396;-3.75959817799272;-1.96447980415249;-5.14885292909748;-2.10898392049291;-6.22125414768954;-1.69253091840376;-2.31624556615517;-3.50770270295627;-3.12313733579138;-8.47168163755695e-08;-4.80933058161926e-06;-0.107202931260028;-2.11787279447059;-2.85375077989374;-0.955598502964764;-2.76618389089928;-0.0158984795986627;-0.0303135074535128;-15.8243429637159;-11.0921804943254;-0.244494179661243;-0.0428393682658016;-0.121196709765477;-0.0751118389087197;-2.23964232423034;-4.40083057079576;-0.0628683066297748;-1.06170494250878;-3.37455509617827
32.6;-4.92027937505298;-1.21091860571962e-05;-4.23458585124797;-1.99021168604255;-4.36865007154233;-0.883376534950177;-2.04673762578816;-2.15320784470974e-05;-2.99135006218326e-05;-0.0511529421334199;-2.90067969644235e-12;-5.00440154245796;-0.920980350130923;-0.8965219668339;-5.81553694106986e-11;-7.43038302715537e-07;-0.0196701229390156;-0.0199287277122305;-7.57251006732542;-0.828865034134649;-2.43875780004166;-0.217095540832072;-0.354494623189807;-5.73303093746668;-1.7996703791227;-2.87679129864237;-5.05877518602253;-1.75070166362323;-8.37035367377547;-1.82514039235095e-05;-0.0141088822871211;-0.102706233501157;-3.47453067715167;-1.61678239281254;-1.08490142941654;-0.111684692355463;-0.900663862983529;-7.04903541403498;-5.65782324623891;-0.48163016547259;-3.74133830714818;-1.95035685652098;-5.1329807118278;-2.10098103979359;-6.1871703869381;-1.67817104726799;-2.30419878237884;-3.50104689049417;-3.12021104442699;-7.85168203525589e-08;-4.36045410083098e-06;-0.105486189835651;-2.09804682308365;-2.8453255552286;-0.948529614580786;-2.74895398703183;-0.0155655348627031;-0.0298059693619139;-15.7893316708441;-11.072003310185;-0.241958735622925;-0.0416017741464146;-0.118228537150671;-0.0729291262827967;-2.21815923321295;-4.38030599168319;-0.0613503114170508;-1.05004659551685;-3.35986830240276
32.7;-4.91135377524998;-1.15581961590678e-05;-4.23015148235246;-1.97500330756783;-4.35416762492892;-0.874553256184746;-2.02170051029027;-2.04901882425218e-05;-2.82016494574795e-05;-0.0496152943882556;-2.90067969644235e-12;-4.99086085690936;-0.913244623210811;-0.890147449112327;-5.2281290409385e-11;-6.74617386800696e-07;-0.0191386458066289;-0.0197060104105991;-7.55058306262051;-0.818509998662923;-2.4261144795209;-0.21401068416235;-0.350560811119017;-5.72045720898517;-1.78878671019564;-2.86046086064285;-5.04486010718882;-1.73394712594342;-8.34779794478484;-1.67953205010106e-05;-0.0135393054579739;-0.0985253743868422;-3.46367687781069;-1.61157961125108;-1.07533678472075;-0.110107262801944;-0.894056651929497;-7.02584237996025;-5.63653213363862;-0.474589561718208;-3.72314242356743;-1.93626690316864;-5.11715859578841;-2.09292706091867;-6.15307515306264;-1.66385836243878;-2.292168073435;-3.49439245565704;-3.11728141317763;-7.27875118911224e-08;-3.95347320058479e-06;-0.10380789010872;-2.07833614463653;-2.83693049271582;-0.941492173672296;-2.73179703501748;-0.015239509630102;-0.029310865419697;-15.7543299461203;-11.0518266903366;-0.239454218725736;-0.0404028461469368;-0.11534414864043;-0.070814027415839;-2.19679788544215;-4.35978341071083;-0.0598723692751999;-1.03849632694114;-3.34519136095068
32.8;-4.90245601738027;-1.10338460327525e-05;-4.22571740377226;-1.95987837168638;-4.33973211752881;-0.865785323107797;-1.99683473305058;-1.95016655163603e-05;-2.65925451686642e-05;-0.048122764255113;-2.90067969644235e-12;-4.97731744939617;-0.905534378744858;-0.884124268984711;-4.70157246479314e-11;-6.1249684641227e-07;-0.0186229537340022;-0.0194779172397916;-7.52872326248604;-0.808238900455975;-2.41348663767859;-0.210974436355311;-0.346675358679153;-5.70792239121255;-1.77795988908628;-2.84414992722227;-5.03094582373257;-1.71730345872905;-8.32524066527992;-1.54554014326346e-05;-0.012994208984184;-0.0944621401814568;-3.45282688541723;-1.60638349990549;-1.0658482721862;-0.108555645166003;-0.887479514126158;-7.00272064065964;-5.6152530384924;-0.467650768731433;-3.70501025538777;-1.92221033353976;-5.10138629392293;-2.08482095786576;-6.11896910393263;-1.64959338570578;-2.2801536120417;-3.48773940735478;-3.11434833805119;-6.74918791426325e-08;-3.58447760010917e-06;-0.102167011670568;-2.05874081431187;-2.82856542911286;-0.934486260943105;-2.71471285076649;-0.0149202622810683;-0.0288278575613069;-15.7193374158623;-11.0316506350629;-0.236980215805554;-0.0392413033146782;-0.112541121956652;-0.0687643734956385;-2.17555841765913;-4.33926278359267;-0.0584333559466451;-1.02705363672109;-3.33052454911389
32.9;-4.89358593533175;-1.05347722856484e-05;-4.2212836167784;-1.94483672672585;-4.32534329406099;-0.857072871355252;-1.97214096536399;-1.85636263715223e-05;-2.50797354680088e-05;-0.0466740923447274;-2.90067969644235e-12;-4.96377108961387;-0.897848733197632;-0.878447620303993;-4.22942791908971e-11;-5.56096526794554e-07;-0.0181225388740953;-0.0192446403931372;-7.50693026252314;-0.798051915126215;-2.40087445190285;-0.207986002951547;-0.342837665335151;-5.69542625214308;-1.76718970157053;-2.82785883153094;-5.01703240915745;-1.70077058430817;-8.30268178675735;-1.42223794218514e-05;-0.0124724824220935;-0.0905164812943979;-3.44198074014427;-1.60119407778661;-1.05643549785537;-0.10702937206644;-0.88093250978274;-6.9796697716839;-5.59398539625728;-0.460812556883279;-3.68694153447846;-1.90818753942018;-5.0856635219735;-2.0766617152786;-6.08485290030769;-1.63537664002632;-2.26815557223911;-3.481087754551;-3.11141171512704;-6.25959205187405e-08;-3.24992197819181e-06;-0.10056256318433;-2.03926088884132;-2.82023020266633;-0.927511955311068;-2.69770125360659;-0.0146076540043009;-0.0283566179811835;-15.6843537063882;-11.0114751446494;-0.234536319283921;-0.0381159085349246;-0.109817100529223;-0.066778064496702;-2.15444096996204;-4.3187440685001;-0.0570321795726192;-1.01571801878022;-3.31586814516488
33;-4.88474336451332;-1.00596851365028e-05;-4.21685012264726;-1.92987822193638;-4.31100090180172;-0.8484160307245;-1.94761987921662;-1.76733508250348e-05;-2.36571910624319e-05;-0.0452680506815564;-2.90067969644235e-12;-4.95022154761094;-0.890186827165068;-0.873112913977042;-3.80591114186894e-11;-5.04889695610424e-07;-0.0176369108060653;-0.0190063779244953;-7.48520366208996;-0.787949204475692;-2.38827810111887;-0.205044601621753;-0.33904713696231;-5.68296856191409;-1.75647593458382;-2.81158790932837;-5.0031199371897;-1.68434842257148;-8.28012126077889;-1.30877264723316e-05;-0.0119730679162455;-0.0866881205682942;-3.43113848255882;-1.59601136395801;-1.04709806686572;-0.105527985046782;-0.874415697409416;-6.95668935261185;-5.57272864321785;-0.454073701707124;-3.66893599640022;-1.89419891488536;-5.06998999844784;-2.06844832873945;-6.05072720593216;-1.62120864938694;-2.25617412938658;-3.47443750626338;-3.10847144055679;-5.80683918933577e-08;-2.94659191036134e-06;-0.0989935815364226;-2.01989642624934;-2.81192465309337;-0.920569333888656;-2.68076206622087;-0.0143015487450018;-0.0278968288053482;-15.6493784440163;-10.9913002193842;-0.232122127101718;-0.03702546704449;-0.107169792192781;-0.0648530672250986;-2.13344568550589;-4.29822722611515;-0.0556677797902856;-1.0044889610775;-3.30122242835685
33.1;-4.87592814183634;-9.60736423598992e-06;-4.21241692266066;-1.91500270739822;-4.29670469055419;-0.839814925117433;-1.92327214635344;-1.6828273035808e-05;-2.23192767641026e-05;-0.0439034421384425;-2.90067969644235e-12;-4.93666861046006;-0.882547808991175;-0.868115452735022;-3.4259040049865e-11;-4.58398123052819e-07;-0.0171655959092749;-0.0187633509385549;-7.46354306425713;-0.777930916387714;-2.37569776578946;-0.202149462039952;-0.335303185819704;-5.67054909278003;-1.74581837618899;-2.79533750001184;-4.98920848404028;-1.66803689077554;-8.25755904362846;-1.20435949133912e-05;-0.0114949576381733;-0.0829767020963015;-3.4203001536251;-1.59083537692817;-1.03783558346355;-0.104051034407368;-0.867929133803394;-6.93377896700383;-5.55148219101606;-0.447432984207716;-3.65099338036507;-1.88024485624633;-5.05436544458671;-2.06017978966242;-6.01659272115455;-1.60708993866128;-2.24420946015924;-3.46778867156387;-3.10552740838389;-5.38805753429987e-08;-2.67157298589315e-06;-0.0974591338201104;-2.00064748559536;-2.80364862156328;-0.913658471963887;-2.66389511458587;-0.0140018131536965;-0.0274481816891548;-15.6144112352084;-10.9711258578218;-0.229737242653192;-0.0359688249909776;-0.104596966184628;-0.0629874133972229;-2.11257271019865;-4.27771223084395;-0.0543391268508327;-0.993365945663871;-3.28658770230734
33.2;-4.86714010569657;-9.17665473481407e-06;-4.20798401810585;-1.90021003393026;-4.28245441261877;-0.831269672485883;-1.89909843733005;-1.60259721416027e-05;-2.10607246512627e-05;-0.0425790998680571;-2.90067969644235e-12;-4.92311213224467;-0.874930785933737;-0.863449462613486;-3.08481018511981e-11;-4.16187616045558e-07;-0.0167081367602392;-0.0185158539233452;-7.44194807576394;-0.767997184727544;-2.36313362791522;-0.1992998257553;-0.331605230522286;-5.65816761908708;-1.7352168155447;-2.77910794968426;-4.97529813518438;-1.65183590334841;-8.23499511028029;-1.10827631294956e-05;-0.0110371913504316;-0.079382170412853;-3.40946579470777;-1.58566613283489;-1.02864765101913;-0.102598079040104;-0.861472874035396;-6.910938202356;-5.53024535021422;-0.440889191160551;-3.63311342919674;-1.86632576199338;-5.03878958433192;-2.05185503953047;-5.98245028357161;-1.59302103346441;-2.23226174254425;-3.46114125957901;-3.10257950400378;-5.00060686483264e-08;-2.42222280670093e-06;-0.0959583246302118;-1.98151412671475;-2.79540195067951;-0.906779442981647;-2.64710022790981;-0.0137083165358571;-0.0270103772668485;-15.5794516069998;-10.9509520515742;-0.227381274720378;-0.0349448680368364;-0.102096447066624;-0.0611791977538261;-2.09182219239377;-4.2571991043231;-0.0530452207584055;-0.982348448744106;-3.27196436504224
33.3;-4.85837909595627;-8.76646358634051e-06;-4.20355141027554;-1.88550005299929;-4.26824982276352;-0.822780384779505;-1.87509942054914;-1.52641636664254e-05;-1.98766091315537e-05;-0.0412938867321689;-2.90067969644235e-12;-4.90955198404992;-0.867334875385724;-0.859109084451247;-2.77855516376798e-11;-3.77863963011334e-07;-0.0162640915516883;-0.0182641986370664;-7.42041830697517;-0.758148129252264;-2.35058587103431;-0.196494946062642;-0.327952696011725;-5.64582391724804;-1.72467104287456;-2.76289960806789;-4.96138897858222;-1.63574537169775;-8.21242944043333;-1.01985856183459e-05;-0.0105988540899933;-0.0759042919636249;-3.39863544757517;-1.58050364727738;-1.01953387204336;-0.101168686265891;-0.855046971436496;-6.88816665005519;-5.50901740682581;-0.434441115401536;-3.61529588929147;-1.8524420327376;-5.02326214429482;-2.04347301671078;-5.94830076752224;-1.57900246000372;-2.22033115583657;-3.45449527949019;-3.09962761071181;-4.64205917821345e-08;-2.19614559960835e-06;-0.094490286300013;-1.96249640995853;-2.78718448446182;-0.899932318525402;-2.63037723857091;-0.0134209308023205;-0.0265831251264321;-15.5444990665697;-10.9307787905199;-0.2250538374079;-0.0339525200072587;-0.099666118968457;-0.0594265762104342;-2.07119428257912;-4.23668788195219;-0.0517850904297068;-0.971435940743707;-3.25735283865116
33.4;-4.84964495392658;-8.37575606776301e-06;-4.19911910046793;-1.8708726166301;-4.25409067819531;-0.814347167896163;-1.85127576128264;-1.4540691460024e-05;-1.87623237647218e-05;-0.0400466947297192;-2.90067969644235e-12;-4.89598803730125;-0.859759221869124;-0.855088697911727;-2.50349740940983e-11;-3.43069252457296e-07;-0.0158330335329526;-0.0180086956073464;-7.39895337183854;-0.748383855529957;-2.3380546802219;-0.193734087871936;-0.324345013526023;-5.63351776571764;-1.71418084943671;-2.74671282747848;-4.94748110242151;-1.61976520402155;-8.18986201385737;-9.38494703276926e-06;-0.0101790739653738;-0.07254252670455;-3.38780915440256;-1.57534793592453;-1.01049384820566;-0.0997624316746913;-0.848651477585348;-6.8654639053346;-5.48779764783851;-0.428087556106891;-3.59754051057925;-1.83859407115023;-5.00778285372521;-2.03503267224696;-5.91414505065987;-1.56503474492625;-2.20841788063442;-3.44785074053391;-3.09667161188571;-4.31018112719433e-08;-1.99116919826284e-06;-0.0930541752967521;-1.94359439593208;-2.77899606832877;-0.893117168299307;-2.61372598205594;-0.0131395304204969;-0.0261661436081302;-15.5095531210971;-10.9106060645401;-0.222754550078188;-0.0329907415809534;-0.0973039259669954;-0.0577277640450969;-2.05068913306262;-4.21617860178228;-0.050557792874067;-0.960627886380777;-3.24275354586492
