Age;ParDep;SOS;OccCon;C1Lip;C1Ebur;L1Spi1;L1Spi2;L1InfEpi1;L1InfEpi2;L1InfEpi3;L1InfSur1;L1InfSur2;L5SupMar1;L5SupMar2;L5SupEpi1;L5SupEpi2;L5SupEpi3;L5SupSur1;L5SupSur2;S1Marg1;S1Marg2;S12Fus1;S12Fus2;SacElb;Tlip;Llip;SteRid;RimProfile;Shingle;ClaEpi1;ClaEpi2;ClaEpi3;ClaGra;ClaMedPor;ClaLatPor;GlenFosLip1;GlenFosLip2;HumWt;HumLesTubBum;HumLesTubMar1;HumLesTubMar2;HumLatEpi;TrapLip;FemFov;FemTroRou;FemTroFosExo;FemTroFosMedSurExo;TibWei;InnWei;IllCreFus1;IllCreFus2;IllCreFus3;AcePosMar;AceEndLip;IscTubBum;InfSurPor;SupIliExo;PostIliExo1;PostIliExo2;PubCol;PubRel;PubSupApe1;PubSupApe2;PubVenMar1;PubVenMar2;PubVenMar3;PubDorMar1;PubDorMar2;PubDorMar3
19.8;-11.6808099756863;-0.0234798363990799;-7.84918810474247;-4.93431896241547;-5.4354331126461;-1.99883376638636;-3.88307025745481;-0.0668797115414391;-0.134489406598526;-0.759941252726056;-0.200462992703207;-7.52702187048245;-3.45759727408567;-6.65515157330987;-0.00196224512054738;-0.224693184291362;-1.14422902975665;-0.169787198879337;-7.35025425758121;-2.65160809072181;-4.87043570617577;-2.02548779925431;-2.11209626965242;-5.47969108707005;-4.67668968100284;-5.90554058040285;-11.4890716856145;-3.5787864153385;-10.8760475268565;-0.914702535064356;-5.16246177629804;-3.95216197140288;-3.57521251658977;-3.57701327828952;-2.64932602632991;-0.728382422880986;-2.31867378177152;-6.8542021567665;-7.19203307194208;-0.801084274967329;-7.28675056519159;-5.29978629670871;-6.05730660180416;-4.66352187605559;-6.69247368381974;-2.20979972076375;-5.10075976350962;-4.70929699533082;-5.37761864147714;-0.0177120349427252;-0.272876812835805;-1.17541825866241;-3.94758961944475;-6.60720989545878;-3.17680445013873;-4.02523326476291;-0.215617037543146;-0.548772347562423;-11.9263732318494;-5.48368451802133;-2.01406205310094;-1.26702786382738;-1.76676018120106;-1.5891588836752;-2.95015020394238;-5.90543275123551;-0.914645857402454;-2.88582446110411;-5.13378400948294
19.9;-11.6525663199837;-0.0217671464215749;-7.82815126251268;-4.91128777564276;-5.42722469562232;-1.98809763965927;-3.85700182547591;-0.0617987012206078;-0.1243746941697;-0.730677083282527;-0.185877835559628;-7.50648936500592;-3.42995726960221;-6.59923741428701;-0.0016472455729065;-0.210606824979716;-1.10416742937769;-0.161063552427362;-7.33432256209829;-2.63628965950018;-4.84581529624523;-1.99781020949216;-2.09141409988161;-5.46927866608619;-4.6624333006216;-5.873632060417;-11.4688051219436;-3.54829609509767;-10.8454617927111;-0.872540924068782;-5.07107260673007;-3.89826094283338;-3.56404651611711;-3.5607104422487;-2.63102183227966;-0.71665226980337;-2.30460776859237;-6.85014498090985;-7.16521860250391;-0.792408435947284;-7.26477028179641;-5.28067127506803;-6.0493496304209;-4.6394464885581;-6.66562706598249;-2.20057784022726;-5.08354592710713;-4.70805970423306;-5.37348175304174;-0.0156528017225598;-0.258533836142336;-1.1487017113203;-3.9221972483446;-6.59118236658806;-3.16451158841289;-4.01799510294031;-0.2115151306816;-0.535552946271707;-11.8952146786421;-5.47388950761283;-1.98510396171109;-1.22132824538207;-1.73584321379787;-1.55501866935945;-2.9219012364805;-5.88394725001136;-0.887299227537389;-2.84391447151066;-5.11867878822313
20;-11.6243085106565;-0.0201857997266868;-7.80722004359579;-4.88837593828904;-5.41901657604228;-1.97737977320326;-3.83107861479235;-0.0571154719499501;-0.115023046285636;-0.702328327536374;-0.172594793845924;-7.48606000983662;-3.40235753670141;-6.54353091850394;-0.00138399164744681;-0.197383601946988;-1.06491720084036;-0.15281353582871;-7.31839138547549;-2.62098931147967;-4.82117297162151;-1.97039014407218;-2.07089525231457;-5.45891889327846;-4.64817938455127;-5.84188633361093;-11.4485345285924;-3.51798592069405;-10.8150293892592;-0.831820123017565;-4.9801938777188;-3.84468971810337;-3.55288511271424;-3.54449703706353;-2.61283515386061;-0.705109835193885;-2.29049350238828;-6.84608674344132;-7.13853909405595;-0.783837450524967;-7.24279159191874;-5.26155515014428;-6.04139280877027;-4.61538374887221;-6.63891593066907;-2.19136618301172;-5.06632657025161;-4.70682102171548;-5.36934373488103;-0.0138399092667359;-0.244922771357586;-1.12235978921757;-3.89694507634245;-6.57516110727319;-3.15222538688455;-4.01076182030095;-0.207483432970399;-0.522404426858188;-11.8642123158892;-5.46409545223666;-1.95630473089232;-1.17670821344283;-1.70517045079461;-1.52118770629018;-2.89383885789582;-5.86257072489332;-0.860599499730045;-2.80221710176325;-5.10365064579074
20.1;-11.5960363654186;-0.0187253133310362;-7.78639339717927;-4.86558232931181;-5.41080875634658;-1.96668033221981;-3.80529947437744;-0.0527986667979914;-0.106379444597603;-0.674883002533086;-0.160500272633056;-7.46573277959098;-3.37479928202584;-6.4880365530018;-0.00116379557937553;-0.184976275440689;-1.02649297738275;-0.145013501070789;-7.30246073686619;-2.60570730362233;-4.79650868035069;-1.94322718516215;-2.05053884921124;-5.44861124588397;-4.63392798181328;-5.81030185266961;-11.4282598489888;-3.48785476596387;-10.7847487874717;-0.792532405364061;-4.88982513312695;-3.79144788809292;-3.54172837423034;-3.52837225337353;-2.59476512181728;-0.693752656083538;-2.27633043933698;-6.84202744219716;-7.11199321236525;-0.775370054065133;-7.22081452427449;-5.24243791191459;-6.03343613804555;-4.59133432388582;-6.6123389463075;-2.18216482823201;-5.04910164433291;-4.70558090782872;-5.36520454946945;-0.0122432251444084;-0.232011228511302;-1.09639655427072;-3.87183196096868;-6.55914622184582;-3.13994592421116;-4.00353346822605;-0.203521019071012;-0.509332518304014;-11.8333645857437;-5.45430236346017;-1.92766813103209;-1.13317438638341;-1.67474714305023;-1.48767368754106;-2.86596217655223;-5.84130210974793;-0.834541523625769;-2.76073901674876;-5.08869882684257
20.2;-11.5677497962076;-0.0173760627153096;-7.76567028812588;-4.84290584520995;-5.40260123899564;-1.95599948271984;-3.77966327446096;-0.048819314478268;-0.0983922438487113;-0.648328178290482;-0.14948776595028;-7.44550666418857;-3.34728380556396;-6.43275810852418;-0.000979458116143674;-0.173339305401642;-0.988908508682429;-0.137640526713605;-7.28653062330439;-2.59044389585932;-4.77182265619869;-1.91632091979431;-2.030344024286;-5.43835520892328;-4.61967914547965;-5.77887709495944;-11.4079810545403;-3.45790153295307;-10.7546184810937;-0.754667140856251;-4.79996630100927;-3.73853516554101;-3.53057637049184;-3.51233529421755;-2.57681088051394;-0.682578279495066;-2.26211845593592;-6.8379670873239;-7.08557964326302;-0.76700499528035;-7.19883909997769;-5.22331956939944;-6.02547961944952;-4.56729905091682;-6.58589480148046;-2.17297385663839;-5.03187116187837;-4.70433932169181;-5.36106415674964;-0.0108363488501445;-0.219767607561848;-1.07081580110047;-3.84685678018028;-6.54313778224725;-3.12767327988724;-3.99631006726818;-0.199626966367229;-0.496344044796952;-11.8026699535562;-5.4445102489599;-1.89919803469554;-1.09073203771071;-1.64457852615515;-1.45448429172443;-2.83827032576541;-5.82014035454717;-0.809119706713548;-2.7194870867939;-5.07382258734363
20.3;-11.5394487385219;-0.0161292113146829;-7.74504969666421;-4.82034539968205;-5.39439402646991;-1.94533739151251;-3.75416890612448;-0.0451506709328061;-0.091013073182511;-0.622650031215069;-0.139459312992821;-7.42538066854996;-3.31981243999587;-6.37769921234244;-0.000825008786065636;-0.162428917277918;-0.952176329302553;-0.130672548571435;-7.27060105132649;-2.57519935110402;-4.74711520711427;-1.88967093820239;-2.01030992220782;-5.42815027504658;-4.60543292991139;-5.74761056206658;-11.3876981236509;-3.42812515140819;-10.7246369861952;-0.718210847636487;-4.71061771333077;-3.68595138583405;-3.51942917207728;-3.4963853747852;-2.55897158761962;-0.671584263099602;-2.24785754660788;-6.83390569204585;-7.05929709225052;-0.758741036121681;-7.17686533836798;-5.20420013693801;-6.01752325419446;-4.54327881157132;-6.55958220453089;-2.16379334977297;-5.01463515118224;-4.70309622219241;-5.35692251603517;-0.00959615161365982;-0.208161156735395;-1.04562104577192;-3.82201843196971;-6.52713585237756;-3.11540753425098;-3.98909163029058;-0.195800355307323;-0.483446081912631;-11.7721269074165;-5.43471911546754;-1.87089833966098;-1.04938502822647;-1.61466979344254;-1.42162716769128;-2.81076246317052;-5.79908442505162;-0.784328025044667;-2.67846826093501;-5.0590211943437
20.4;-11.5111331278666;-0.0149766455741625;-7.72453061808681;-4.79789992329311;-5.38618712126998;-1.93469422619357;-3.72881528090581;-0.0417680668126184;-0.084196719982215;-0.597833901825115;-0.130325509229795;-7.40535381230209;-3.29238653057582;-6.32286349925624;-0.000695492188094636;-0.152203146032009;-0.916307603549183;-0.124088398122807;-7.25467202751236;-2.55997393526441;-4.72238664481805;-1.86327683217126;-1.990435698111;-5.41799594438376;-4.59118938984126;-5.71650077934683;-11.3674110347265;-3.39852457827481;-10.6948028407321;-0.683147272289354;-4.62178012678498;-3.63369650775991;-3.50828684991065;-3.48052172217435;-2.54124641380033;-0.660768175863817;-2.23354772360531;-6.82984326958743;-7.03314428411469;-0.750576951671459;-7.15489325895528;-5.1850796296242;-6.00956704350229;-4.51927448973487;-6.53339988317727;-2.15462338968864;-4.99739364119438;-4.70185156822028;-5.3527795866449;-0.00850237090745059;-0.197162020225546;-1.02081551646082;-3.79731583398269;-6.51114049621209;-3.10314876849084;-3.98187817017739;-0.192040269734903;-0.470645677994459;-11.7417339577073;-5.42492896975211;-1.84277294129074;-1.00913574751336;-1.58502608184095;-1.38910991858782;-2.78343777009439;-5.77813330250137;-0.760160035722208;-2.63768952182208;-5.0442939257593
20.5;-11.482802899754;-0.0139109151895099;-7.70411206245572;-4.77556836314932;-5.37798052591676;-1.9240701551334;-3.70360133041202;-0.038648761587391;-0.0779010007385503;-0.573864356107419;-0.12200494756389;-7.38542512949077;-3.26500743520501;-6.26825461172491;-0.000586792059175664;-0.142621860642368;-0.881312056708357;-0.117867799468224;-7.23874355848602;-2.54476791725473;-4.69763728490087;-1.83713819340056;-1.97072051711643;-5.40789172439807;-4.57694858037836;-5.68554629548685;-11.3471197661752;-3.36909879720315;-10.6651146041181;-0.649457496205964;-4.53345474471959;-3.58177061421856;-3.49714947526339;-3.46474357515457;-2.52363454241821;-0.650127598686284;-2.21918901744543;-6.82577983317329;-7.00711996255321;-0.742511530037963;-7.13292288142357;-5.16595806332143;-6.00161098860462;-4.4952869715902;-6.50734658413835;-2.14546405894783;-4.98014666153241;-4.70060531866728;-5.34863532790294;-0.00753725385079531;-0.186741275929519;-0.996402145446787;-3.7727479231446;-6.49515177780237;-3.09089706465219;-3.97466969983378;-0.188345797208458;-0.457949838415491;-11.7114896366673;-5.4151398186203;-1.81482572905931;-0.969985065601077;-1.55565246390271;-1.35694008531251;-2.75629545093219;-5.7572859833145;-0.736608891053354;-2.597157880827;-5.02964007016101
20.6;-11.4544579897034;-0.0129251781675631;-7.68379305431518;-4.75334968258069;-5.36977424295168;-1.91346534746459;-3.67852600594098;-0.035771804772323;-0.0720866228494536;-0.550725249816466;-0.114423651406512;-7.36559366830022;-3.23767652449533;-6.21387619999282;-0.000495486357642549;-0.133646771385864;-0.847197914831965;-0.111991361375619;-7.22281565091629;-2.5295815690065;-4.6728674469254;-1.81125461188452;-1.95116355386317;-5.39783712974338;-4.56271055701266;-5.65474568207608;-11.326824296407;-3.33984681806039;-10.6355708568078;-0.617120066131715;-4.44564324016861;-3.53017391287973;-3.48601711975641;-3.44905018393623;-2.50613516923767;-0.639660125021896;-2.20478147735408;-6.82171539602822;-6.98122288980868;-0.734543572251849;-7.11095422563459;-5.14683545467771;-5.99365509074281;-4.47131714563407;-6.48142107276702;-2.13631544062123;-4.96289424249395;-4.69935743242736;-5.34448969913874;-0.00668524411700423;-0.176870963947133;-0.972383561888879;-3.74831365529524;-6.47916976127707;-3.0786525056439;-3.96746623218596;-0.184716029309599;-0.445365509463925;-11.6813924979666;-5.40535166891681;-1.78706058294409;-0.931932295530878;-1.52655393967661;-1.32512512942416;-2.72933473252808;-5.73654147879294;-0.71366735424473;-2.5568803727503;-5.01505892656598
20.7;-11.4260983332419;-0.012013150355336;-7.66357263241122;-4.73124286083138;-5.36156827493678;-1.90287997306912;-3.65358827811093;-0.0331179045590106;-0.0667170406882461;-0.528399795018887;-0.107514513122459;-7.34585849077941;-3.21039518182369;-6.15973192220326;-0.000418727819080565;-0.125241422124079;-0.813971853938151;-0.10644056508178;-7.20688831151757;-2.51441516547868;-4.64807745452936;-1.78562567430968;-1.93176399205047;-5.38783168212489;-4.5484753756197;-5.62409753318945;-11.3065246038342;-3.31076767644933;-10.6061701998886;-0.586111146335535;-4.35834777998073;-3.47890673677769;-3.47488985536205;-3.43344080994514;-2.48874750213799;-0.629363361493224;-2.1903251717189;-6.81764997137718;-6.95545184631163;-0.726671892164209;-7.08898731163181;-5.127711821141;-5.98569935116806;-4.44736590269328;-6.45562213269304;-2.12717761828631;-4.94563641506915;-4.69810786839661;-5.34034265968714;-0.00593270739481339;-0.167524106598808;-0.948762085430664;-3.72401200483165;-6.46319451084297;-3.0664151752449;-3.96026778018105;-0.181150061940019;-0.432899561914922;-11.6514411162914;-5.39556452752465;-1.75948136968256;-0.894975167381567;-1.4977354284482;-1.29367241555909;-2.70255486355969;-5.71589881483535;-0.691327816510872;-2.5168640501199;-5.00054980423549
